ཨང།,ཆོས་མཚན།,ཆོས་མཚན,Is Derge,,སྡེ་ཚན། སྤྱིའི་དེབ་གྲངས།,མཛད་པ་པོ།,མཚན་གཅིག་གྱུར།,དཔེ་བསྡུར་གྱི་ཤོག་གྲངས།,པེ་ཅིང་ཤོག་གྲངས།,སྡེ་དགེའི་ཤོག་གྲངས།,ཆོས་ཚན་ཨང།
265,རྣལ་འབྱོར་སྤྱོད་པའི་ས་ལས་དངོས་གཞིའི་ས་མང་པོ།,རྣལ་འབྱོར་སྤྱོད་པའི་ས་ལས་དངོས་གཞིའི་ས་མང་པོ,,9-20,སེམས་ཙམ། ཚི། 72,འཕགས་པ་ཐོགས་མེད།,༠༩-ཐོགས་མེད།,671-1343,ཛི1བ-332ན,ཚི1བ-283ན,
266,རྣལ་འབྱོར་སྤྱོད་པའི་ས་ལས་ཉན་ཐོས་ཀྱི་ས།,རྣལ་འབྱོར་སྤྱོད་པའི་ས་ལས་ཉན་ཐོས་ཀྱི་ས,,9-21,སེམས་ཙམ། ཛི། 73,འཕགས་པ་ཐོགས་མེད།,༠༩-ཐོགས་མེད།,3-486,ཝི1བ-236ན,ཛི1བ-195ན,
267,རྣལ་འབྱོར་སྤྱོད་པའི་ས་ལས་བྱང་ཆུབ་སེམས་དཔའི་ས།,རྣལ་འབྱོར་སྤྱོད་པའི་ས་ལས་བྱང་ཆུབ་སེམས་དཔའི་ས,,9-10,སེམས་ཙམ། ཝི། 73,འཕགས་པ་ཐོགས་མེད།,༠༩-ཐོགས་མེད།,525-1055,ཞི1བ-247ན,ཝི1བ-213ན,
268,རྣལ་འབྱོར་སྤྱོད་པའི་ས་རྣམ་པར་གཏན་ལ་དབབ་པ་བསྡུ་བ།,རྣལ་འབྱོར་སྤྱོད་པའི་ས་རྣམ་པར་གཏན་ལ་དབབ་པ་བསྡུ་བ,,9-11-12,སེམས་ཙམ། ཞི་དང་ཟི། 74,འཕགས་པ་ཐོགས་མེད།,༠༩-ཐོགས་མེད།,3-700དང་747-1047,ཟི་1བ1-127ན4དང འི1བ-142བ,ཞི1བ1-༢༨༩ན7དང་ཟི1བ-127ན,
269,རྣལ་འབྱོར་སྤྱོད་པའི་ས་ལས་མདོ་སྡེའི་གཞི་བསྡུ་བ།,རྣལ་འབྱོར་སྤྱོད་པའི་ས་ལས་གཞི་བསྡུ་བ,,9-13,སེམས་ཙམ། ཟི། 74,འཕགས་པ་ཐོགས་མེད།,༠༩-ཐོགས་མེད།,1066-1562,འི143ན-382ན,ཟི127ན-332ན,
270,རྣལ་འབྱོར་སྤྱོད་པའི་ས་ལས་འདུལ་བ་བསྡུ་བ།,རྣལ་འབྱོར་སྤྱོད་པའི་ས་ལས་འདུལ་བ་བསྡུ་བ,,9-23,སེམས་ཙམ། འི། 75,འཕགས་པ་ཐོགས་མེད།,༠༩-ཐོགས་མེད།,3-54,ཡི1བ-27ན,འི1བ-22ན,
271,རྣལ་འབྱོར་སྤྱོད་པའི་ས་ལས་རྣམ་གྲངས་བསྡུ་བ།,རྣལ་འབྱོར་སྤྱོད་པའི་ས་ལས་རྣམ་གྲངས་བསྡུ་བ,,9-24,སེམས་ཙམ། འི། 75,འཕགས་པ་ཐོགས་མེད།,༠༩-ཐོགས་མེད།,59-123,ཡི27ན-56བ,འི22བ-47བ,
272,རྣལ་འབྱོར་སྤྱོད་པའི་ས་ལས་རྣམ་བཤད་བསྡུ་བ།,རྣལ་འབྱོར་སྤྱོད་པའི་ས་ལས་རྣམ་པར་བཤད་པ་བསྡུ་བ,,9-25,སེམས་ཙམ། འི། 75,འཕགས་པ་ཐོགས་མེད།,༠༩-ཐོགས་མེད།,129-184,ཡི56བ-82ན,འི47བ-68བ,
273,ཐེག་པ་ཆེན་པོ་བསྡུས་པ,ཐེག་པ་ཆེན་པོ་བསྡུས་པ,,9-15,སེམས་ཙམ། རི། 76,སློབ་དཔོན་ཐོགས་མེད།,༠༩-ཐོགས་མེད།,3-107,ལི1བ-41ན,རི1བ-43ན,
274,ཆོས་མངོན་པ་ཀུན་ལས་བཏུས་པ།,ཆོས་མངོན་པ་ཀུན་ལས་བཏུས་པ,,9-16,སེམས་ཙམ། རི། 76,སློབ་དཔོན་ཐོགས་མེད།,༠༩-ཐོགས་མེད།,116-297,ལི51ན-141བ,རི44བ-120ན,
275,བསམ་གཏན་གྱི་སྒྲོན་མ་ཞེས་བྱ་བའི་མན་ངག,བསམ་གཏན་གྱི་སྒྲོན་མ་ཞེས་བྱ་བའི་མན་ངག,,,སེམས་ཙམ། ཧི། 78,སློབ་དཔོན་ཐོགས་མེད།,༠༩-ཐོགས་མེད།,312-329,ཀུ138ན-145བ,ཧི120བ-126བ,
276,འཕགས་པ་དགོངས་པ་ངེས་པར་འགྲེལ་པའི་མདོའི་རྣམ་པར་བཤད་པ།,འཕགས་པ་དགོངས་པ་ངེས་པར་འགྲེལ་པའི་མདོའི་རྣམ་པར་བཤད་པ,,9-17,སྣ་ཚོགས། ཆོ་དང་ཇོ་པ།,འཕགས་པ་ཐོགས་མེད།,༠༩-ཐོགས་མེད།,1009-1739 དང་3-449,ཅོ1བ1-352ན8དང་ཆོ1བ1-217ན3,ཆོ1བ1-293ན7དང་ཇོ 1བ1-183བ7,
277,དཀོན་མཆོག་གསུམ་གྱི་བསྟོད་པ།,དཀོན་མཆོག་གསུམ་གྱི་བསྟོད་པ,,10-1,བསྟོད་ཚོགས་ཀ 1,དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,344-345,ཀ128བ-129ན,ཀ109བ-110ན,38
278,འཕགས་པ་སྒོ་དྲུག་པའི་གཟུངས་ཀྱི་རྣམ་པར་བཤད་པ།,འཕགས་པ་སྒོ་དྲུག་པའི་གཟུངས་ཀྱི་རྣམ་པར་བཤད་པ,,10-2,རྒྱུད། ནུ། 37,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,3-7,ཉུ1བ-3བ,ནུ1བ-2བ,
279,འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འབུམ་པ་དང། ཉི་ཁྲི་ལྔ་སྟོང་པ་དང། ཁྲི་བརྒྱད་སྟོང་པའི་རྒྱ་ཆེར་བཤད་པ།,འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འབུམ་པ་དང། ཉི་ཁྲི་ལྔ་སྟོང་པ་དང། ཁྲི་བརྒྱད་སྟོང་པའི་རྒྱ་ཆེར་བཤད་པ,,10-3,ཤེས་ཕྱིན། ཕ། 55,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,645-1327,ཕ1བ--333ན6,ཕ1བ1-292བ3,
280,འཕགས་པ་བཅོམ་ལྡན་འདས་མ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་རྡོ་རྗེ་གཅོད་པའི་དོན་བདུན་གྱི་རྒྱ་ཆེར་འགྲེལ་པ།,འཕགས་པ་བཅོམ་ལྡན་འདས་མ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་རྡོ་རྗེ་གཅོད་པའི་དོན་བདུན་གྱི་རྒྱ་ཆེར་འགྲེལ་པ,,10-4,ཤེས་ཕྱིན། མ 56,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,1255-1319,འདི་མེད།,མ178ན-203བ,
281,སངས་རྒྱས་རྗེས་སུ་དྲན་པའི་རྒྱ་ཆེར་འགྲེལ་པ།,སངས་རྒྱས་རྗེས་སུ་དྲན་པའི་རྒྱ་ཆེར་འགྲེལ་པ,,10-5,མདོ་སྡེ། ངི 65,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,882-903,ངི69ན-79བ,55བ-63བ,
282,ཚིགས་སུ་བཅད་པ་གཅིག་པའི་བཤད་པ།,ཚིགས་སུ་བཅད་པ་གཅིག་པའི་བཤད་པ,,10-6,མདོ་སྡེ། ངི 65,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,905-908,ངི79བ-81ན,ངི63བ-64བ,
283,འཕགས་པ་སྒོ་དྲུག་པའི་གཟུངས་ཀྱི་རྣམ་པར་བཤད་པ།,འཕགས་པ་སྒོ་དྲུག་པའི་གཟུངས་ཀྱི་རྣམ་པར་བཤད་པ,,10-7,མདོ་སྡེ། ངི 65,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,909-912,ངི81ན-83ན,ངི64བ-66ན,
284,འཕགས་པ་ཆོས་བཞི་པའི་རྣམ་པར་བཤད་པ།,འཕགས་པ་ཆོས་བཞི་པའི་རྣམ་པར་བཤད་པ,,10-8,མདོ་སྡེ། ངི 65,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,914-917,ངི83ན-84ན,ངི66ན-67བ,
285,འཕགས་པ་ག་ཡ་མགོའི་རི་ཞེས་བྱ་བའི་མདོའི་རྣམ་པར་བཤད་པ།,འཕགས་པ་ག་ཡ་མགོའི་རི་ཞེས་བྱ་བའི་མདོའི་རྣམ་པར་བཤད་པ,,10-10,མདོ་སྡེ། ངི 65,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,932-945,ངི90ན-96ན,ངི71བ-76ན,
286,འཕགས་པ་ས་བཅུ་པའི་རྣམ་པར་བཤད་པ།,འཕགས་པ་ས་བཅུ་པའི་རྣམ་པར་བཤད་པ,,10-40,མདོ་སྡེ། ངི། 65,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,1020-1431,ངི130བ3-335ན3,ངི103བ1-266ན7,
287,འཕགས་པ་བློ་གྲོས་མི་ཟད་པས་བསྟན་པ་རྒྱ་ཆེར་འགྲེལ་པ།,འཕགས་པ་བློ་གྲོས་མི་ཟད་པས་བསྟན་པ་རྒྱ་ཆེར་འགྲེལ་པ,,10-11,མདོ་སྡེ། ཅི། 66,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,3-661,ཅི1བ1-343ན7,ཅི1བ1-269ན7,
288,རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་དང་པོའི་རྣམ་པར་དབྱེ་བ་བཤད་པ།,རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་དང་པོའི་རྣམ་པར་དབྱེ་བ་བཤད་པ,,10-21,མདོ་སྡེ། ཆི། 66,སློབ་དཔོན་བ་སུ་བན་དྷུ།,༡༠-དབྱིག་གཉེན།,717-868,ཆི1བ1-༧༡ན8,ཆི1བ1-61ན7,
289,འཕགས་པ་བཟང་པོ་སྤྱོད་པའི་སྨོན་ལམ་གྱི་འགྲེལ་པ།,འཕགས་པ་བཟང་པོ་སྤྱོད་པའི་སྨོན་ལམ་གྱི་འགྲེལ་པ,,10-34,མདོ་སྡེ། ཉི། 67,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,1436-1482,ཉི288ན-308ན,ཉི252བ-269ན,
290,མདོ་སྡེའི་རྒྱན་གྱི་བཤད་པ།,མདོ་སྡེའི་རྒྱན་གྱི་བཤད་པ,,10-12,སེམས་ཙམ། ཕི། 71,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,1131-1452,ཕི135བ-287ན,ཕི129བ-260,
291,དབུས་དང་མཐའ་རྣམ་པར་འབྱེད་པའི་འགྲེལ་པ།,དབུས་དང་མཐའ་རྣམ་པར་འབྱེད་པའི་འགྲེལ་པ,,10-13,སེམས་ཙམ། བི། 71,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,3-66,བི1བ-32བ,བི1བ-27ན,
292,ཆོས་དང་ཆོས་ཉིད་རྣམ་པར་འབྱེད་པའི་འགྲེལ་པ།,ཆོས་དང་ཆོས་ཉིད་རྣམ་པར་འབྱེད་པའི་འགྲེལ་པ,,10-14,སེམས་ཙམ། བི། 71,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,71-98,བི32བ-45ན,བི27བ-38བ,
293,ཐེག་པ་ཆེན་པོ་བསྡུས་པའི་འགྲེལ་པ།,ཐེག་པ་ཆེན་པོ་བསྡུས་པའི་འགྲེལ་པ,,10-15,སེམས་ཙམ། རི། 76,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,314-490,ལི141བ-232བ,རི121བ-190ན,
294,སུམ་ཅུ་པའི་ཚིག་ལེའུར་བྱས་པ།,སུམ་ཅུ་པའི་ཚིག་ལེའུར་བྱས་པ,,10-17,སེམས་ཙམ། ཤི། 77,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,3-6,1བ-2བ,1བ-3ན,
295,ཉི་ཤུ་པའི་ཚིག་ལེའུར་བྱས་པ།,ཉི་ཤུ་པའི་ཚིག་ལེའུར་བྱས་པ,,10-18,སེམས་ཙམ། ཤི། 77,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,8-11,སི2བ-4བ,ཤི3ན-4ན,
296,ཉི་ཤུ་པའི་འགྲེལ་པ།,ཉི་ཤུ་པའི་འགྲེལ་པ,,10-19,སེམས་ཙམ། ཤི། 77,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,12-27,སི4བ-11ན,ཤི4ན-10ན,
297,རང་བཞིན་གསུམ་ངེས་པར་བསྟན་པ།,རང་བཞིན་གསུམ་ངེས་པར་བསྟན་པ,,10-20,སེམས་ཙམ། ཤི། 77,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,29-33,སི11ན-12བ,ཤི10ན-11བ,
298,ཕུང་པོ་ལྔའི་རབ་ཏུ་བྱེད་པ།,ཕུང་པོ་ལྔའི་རབ་ཏུ་བྱེད་པ,,10-22,སེམས་ཙམ། ཤི། 77,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,35-49,སི12བ-19ན,ཤི11བ-17ན,
299,རྣམ་པར་བཤད་པ་རིགས་པའི་མདོ་སྡེའི་དུམ་བུ་བརྒྱ།,རྣམ་པར་བཤད་པ་རིགས་པའི་མདོ་སྡེའི་དུམ་བུ་བརྒྱ,,10-23,སེམས་ཙམ། ཤི། 77,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,51-78,སི19ན-31བ,ཤི17བ-29ན,
300,རྣམ་པར་བཤད་པའི་རིགས་པ།,རྣམ་པར་བཤད་པའི་རིགས་པ,,10-24,སེམས་ཙམ། ཤི། 77,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,81-333,སི31བ-156ན,ཤི29ན-134བ,
301,ལས་གྲུབ་པའི་རབ་ཏུ་བྱེད་པ།,ལས་གྲུབ་པའི་རབ་ཏུ་བྱེད་པ,,10-25,སེམས་ཙམ། ཤི། 77,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,355-381,སི156ན-168བ,ཤི134བ-145ན,
302,ཐེག་པ་ཆེན་པོའི་ཆོས་བརྒྱ་གསལ་བའི་སྒོའི་བསྟན་བཅོས།,ཐེག་པ་ཆེན་པོའི་ཆོས་བརྒྱ་གསལ་བའི་སྒོའི་བསྟན་བཅོས,,10-26,སེམས་ཙམ། ཤི། 77,སློབ་དཔོན་དབྱིག་གཉེན་དང།,༡༠-དབྱིག་གཉེན།,384-388,སི168བ-170ན,ཤི145ན-146བ,
303,ཆོས་མངོན་པའི་མཛོད་ཀྱི་ཚིག་ལེའུར་བྱས་པ།,ཆོས་མངོན་པའི་མཛོད་ཀྱི་ཚིག་ལེའུར་བྱས་པ,,10-27,མངོན་པ། ཀུ། 79,དགེ་སློང་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,3-60,གུ1བ-27བ,ཀུ1བ-25ན,
304,ཆོས་མངོན་པའི་མཛོད་ཀྱི་བཤད་པ།,ཆོས་མངོན་པའི་མཛོད་ཀྱི་བཤད་པ,,10-33,མངོན་པ། ཀུ་དང་ཁུ། 79,ཤཱཀྱའི་དགེ་སློང་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,65-631དང་681-911,གུ་27བ6-302ན8དང ངུ1བ-109ན,ཀུ་26ན1-258ན7དང་ཁུ1བ-95ན,
305,བསྟན་བཅོས་ཚིགས་སུ་བཅད་པ་བསྡུས་པ་ཞེས་བྱ་བ།,བསྟན་བཅོས་ཚིགས་སུ་བཅད་པ་བསྡུས་པ,,10-28,མངོན་པ། ཐུ། 83,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,1163-1166,ནུ240ན-241ན,ཐུ223ན-224ན,
306,ཚིགས་སུ་བཅད་པའི་དོན་བསྡུས་པ་ཞེས་བྱ་བའི་བསྟན་བཅོས།,ཚིགས་སུ་བཅད་པའི་དོན་བསྡུས་པ་ཞེས་བྱ་བའི་བསྟན་བཅོས,,10-38,མངོན་པ། ཐུ། 83,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,1168-1260,ནུ241ན-286ན,ཐུ224ན-261ན,
307,ཡོན་ཏན་བདུན་ཡོངས་སུ་བརྗོད་པའི་གཏམ།,ཡོན་ཏན་བདུན་ཡོངས་སུ་བརྗོད་པའི་གཏམ,,10-29,སྐྱེས་རབས། གེ། 96,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,456-459,ངེ202ན-203ན,གེ168ན-169ན,
308,ཚུལ་ཁྲིམས་ཀྱི་གཏམ།,ཚུལ་ཁྲིམས་ཀྱི་གཏམ,,10-30,སྐྱེས་རབས། གེ། 96,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,460-462,ངེ203ན-203བ,གེ169ན-169བ,
309,ཚོགས་ཀྱི་གཏམ།,ཚོགས་ཀྱི་གཏམ,,10-31,སྐྱེས་རབས། གེ། 96,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,475-480,ངེ208བ-210ན,གེ173བ-175ན,
310,འདོད་པའི་ཡོན་ཏན་ལྔའི་ཉེས་དམིགས་བཤད་པ།,འདོད་པའི་ཡོན་ཏན་ལྔའི་ཉེས་དམིགས་བཤད་པ,,10-32,སྤྲིང་ཡིག ངེ། 96,སློབ་དཔོན་དབྱིག་གཉེན།,༡༠-དབྱིག་གཉེན།,662-663,ངེ281ན-281བ,ངེ39ན-39བ,
311,དོན་གསང་བ་རྣམ་པར་ཕྱེ་བ་བསྡུས་ཏེ་བཤད་པ།,དོན་གསང་བ་རྣམ་པར་ཕྱེ་བ་བསྡུས་ཏེ་བཤད་པ,༼དཔེ་བསྡུར་མའི་ཟུར་མཆན་དུ་སློབ་དཔོན་དབྱིག་གཉེན་མིན་པར་འཁོད་ཡོད།,10-16,སེམས་ཙམ། རི། 76,སློབ་དཔོན་དབྱིག་གཉེན། ༼དཔེ་བསྡུར་མའི་ཟུར་མཆན་དུ་སློབ་དཔོན་དབྱིག་གཉེན་མིན་པར་འཁོད་ཡོད། ༽,༡༠-དབྱིག་གཉེན།,982-942,ལི356བ7-434ན8,རི296བ1-361ན7,
312,སྤེལ་མར་བསྟོད་པ་ཞེས་བྱ་བ།,སྤེལ་མར་བསྟོད་པ,,11-1,བསྟོད་ཚོགས་ཀ 1,ཕྱོགས་གླང་དང་།,༡༡-ཕྱོགས་གླང་།,532-562,ཀ214ན-228ན,ཀ181ན-193བ,42
313,ཡོན་ཏན་མཐའ་ཡས་པར་བསྟོད་པའི་འགྲེལ་པ།,ཡོན་ཏན་མཐའ་ཡས་པར་བསྟོད་པའི་འགྲེལ་པ,,11-2,བསྟོད་ཚོགས་ཀ 1,ཕྱོགས་ཀྱི་གླང་པོ།,༡༡-ཕྱོགས་གླང་།,589-595,ཀ234ན-237ན,ཀ200བ-203ན,48
314,ཡོན་ཏན་མཐའ་ཡས་པར་བསྟོད་པའི་དོན་གྱི་ཚིག་ལེའུར་བྱས་པ།,ཡོན་ཏན་མཐའ་ཡས་པར་བསྟོད་པའི་དོན་གྱི་ཚིག་ལེའུར་བྱས་པ,,11-3,བསྟོད་ཚོགས་ཀ 1,སློབ་དཔོན་ཕྱོགས་ཀྱི་གླང་པོ།,༡༡-ཕྱོགས་གླང་།,597-599,ཀ237ན-237བ,ཀ203ན-203བ,49
315,ཨེ་ཀ་ནཱ་ཐའི་དོན་འགྲེལ།,ཨེ་ཀ་ནཱ་ཐའི་དོན་འགྲེལ,,11-4,བསྟོད་ཚོགས་ཀ 1,སློབ་དཔོན་ཕྱོགས་ཀྱི་གླང་པོ།,༡༡-ཕྱོགས་གླང་།,980-782,ཀ295བ-296ན,འདི་མེད།,73
316,འཕགས་པ་འཇམ་པའི་དབྱངས་ཀྱི་བསྟོད་པ།,འཕགས་པ་འཇམ་པའི་དབྱངས་ཀྱི་བསྟོད་པ,,11-5,རྒྱུད། ནུ། 37,ཕྱོགས་ཀྱི་གླང་པོ།,༡༡-ཕྱོགས་གླང་།,327-330,ཉུ96བ2-97ན7,ནུ79ན3-79བ7,
317,འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་མ་བསྡུས་པའི་ཚིག་ལེའུར་བྱས་པ།,འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་མ་བསྡུས་པའི་ཚིག་ལེའུར་བྱས་པ,,11-6,ཤེས་ཕྱིན། ཕ 55,ཕྱོགས་ཀྱི་གླང་པོ།,༡༡-ཕྱོགས་གླང་།,1377-1383,ཕ333ན-336ན,ཕ292བ-294བ,
318,ཀུན་ཏུ་བཟང་པོའི་སྤྱོད་པའི་སྨོན་ལམ་གྱི་རྒྱལ་པོའི་བཤད་པ།,ཀུན་ཏུ་བཟང་པོའི་སྤྱོད་པའི་སྨོན་ལམ་གྱི་རྒྱལ་པོའི་བཤད་པ,,11-7,མདོ་སྡེ། ཉི། 67,སློབ་དཔོན་ཕྱོགས་ཀྱི་གླང་པོ།,༡༡-ཕྱོགས་གླང་།,1235-1283,ཉི211ན-231ན,ཉི182ན-201ན,
319,རྣལ་འབྱོར་ལ་འཇུག་པ།,རྣལ་འབྱོར་ལ་འཇུག་པ,,11-9,སེམས་ཙམ། ཧི། 78,སློབ་དཔོན་ཕྱོགས་ཀྱི་གླང་པོ།,༡༡-ཕྱོགས་གླང་།,331-333,ཀུ145བ-146བ,ཧི126བ-127བ,
320,ཆོས་མངོན་པའི་འགྲེལ་པ་གནད་ཀྱི་སྒྲོན་མ་ཞེས་བྱ་བ།,ཆོས་མངོན་པའི་འགྲེལ་པ་གནད་ཀྱི་སྒྲོན་མ,,11-20,མངོན་པ། ཉུ། 82,ཕྱོགས་ཀྱི་གླང་པོ།,༡༡-ཕྱོགས་གླང་།,997-1292,ཐུ144ན-286བ,ཉུ95བ-214ན,
321,ཚད་མ་ཀུན་ལས་བཏུས་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ།,ཚད་མ་ཀུན་ལས་བཏུས་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ,,11-10,ཚད་མ། ཅེ། 97,སློབ་དཔོན་ཕྱོགས་གླང།,༡༡-ཕྱོགས་གླང་།,3-30,འདི་མི་གསལ།,ཅེ1བ-13ན,
322,ཚད་མ་ཀུན་ལས་བཏུས་པ།,ཚད་མ་ཀུན་ལས་བཏུས་པ,,11-12,ཚད་མ། ཅེ། 97,ཕྱོགས་གླང།,༡༡-ཕྱོགས་གླང་།,31-55,ཅེ1བ-13ན,འདི་མི་གསལ།,
323,ཚད་མ་ཀུན་ལས་བཏུས་པའི་འགྲེལ་པ།,ཚད་མ་ཀུན་ལས་བཏུས་པའི་འགྲེལ་པ,,11-13,ཚད་མ། ཅེ། 97,སློབ་དཔོན་ཕྱོགས་ཀྱི་གླང་པོ།,༡༡-ཕྱོགས་གླང་།,57-235,ཅེ13ན-93བ,ཅེ14ན-85བ,
324,ཚད་མ་ཀུན་ལས་བཏུས་པའི་འགྲེལ་པ།,ཚད་མ་ཀུན་ལས་བཏུས་པའི་འགྲེལ་པ,,11-27,ཚད་མ། ཅེ། 97,ཕྱོགས་གླང།,༡༡-ཕྱོགས་གླང་།,252-424,ཅེ93བ-177ན,འདི་མི་གསལ།,
325,དམིགས་པ་བརྟག་པ།,དམིགས་པ་བརྟག་པ,,11-14,ཚད་མ། ཅེ། 97,ཕྱོགས་གླང།,༡༡-ཕྱོགས་གླང་།,430-431,ཅེ177ན-177བ,ཅེ86ན-86ན,
326,དམིགས་པ་བརྟག་པའི་འགྲེལ་པ།,དམིགས་པ་བརྟག་པའི་འགྲེལ་པ,,11-15,ཚད་མ། ཅེ། 97,ཕྱོགས་ཀྱི་གླང་པོ།,༡༡-ཕྱོགས་གླང་།,432-436,ཅེ177བ-179ན,ཅེ86ན-87བ,
327,དུས་གསུམ་བརྟག་པ་ཞེས་བྱ་བ།,དུས་གསུམ་བརྟག་པ,,11-16,ཚད་མ། ཅེ། 97,ཕྱོགས་ཀྱི་གླང་པོ།,༡༡-ཕྱོགས་གླང་།,437-440,ཅེ179ན-180བ,ཅེ87བ-88བ,
