ཨང།,ཆོས་མཚན།,ཆོས་མཚན,Is Derge,,སྡེ་ཚན། སྤྱིའི་དེབ་གྲངས།,མཛད་པ་པོ།,མཚན་གཅིག་གྱུར།,དཔེ་བསྡུར་གྱི་ཤོག་གྲངས།,པེ་ཅིང་ཤོག་གྲངས།,སྡེ་དགེའི་ཤོག་གྲངས།,ཆོས་ཚན་ཨང།
388,གཤིན་རྗེ་གཤེད་རིན་ཆེན་འབྱུང་ལྡན་གྱི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,གཤིན་རྗེ་གཤེད་རིན་ཆེན་འབྱུང་ལྡན་གྱི་སྒྲུབ་ཐབས,,17-23,རྒྱུད། མི 24,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,200-203,པི80ན-81ན,མི66ན-66བ,
389,འོད་དཔག་ཏུ་མེད་པའི་སྙིང་པོ་འདོད་ཆགས་གཤིན་རྗེ་གཤེད་སྒྲུབ་པའི་ཐབས་ཞེས་བྱ་བ།,འོད་དཔག་ཏུ་མེད་པའི་སྙིང་པོ་འདོད་ཆགས་གཤིན་རྗེ་གཤེད་སྒྲུབ་པའི་ཐབས,,17-24,རྒྱུད། མི 24,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,203-205,པི81ན-82ན,མི66བ-67ན,
390,གཤིན་རྗེ་གཤེད་རྡོ་རྗེ་ནག་པོ་ཞེས་བྱ་བའི་སྒྲུབ་ཐབས།,གཤིན་རྗེ་གཤེད་རྡོ་རྗེ་ནག་པོ་ཞེས་བྱ་བའི་སྒྲུབ་ཐབས,,17-25,རྒྱུད། མི 24,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,206-208,པི82ན-83ན,མི67ན-68ན,
391,རྡོ་རྗེ་སེམས་མ་བདེ་བའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,རྡོ་རྗེ་སེམས་མ་བདེ་བའི་སྒྲུབ་ཐབས,,17-26,རྒྱུད། མི 24,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,209-211,པི83ན-83བ,མི68ན-68བ,
392,རྡོ་རྗེ་མཁའ་འགྲོ་མ་རྣལ་འབྱོར་མའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,རྡོ་རྗེ་མཁའ་འགྲོ་མ་རྣལ་འབྱོར་མའི་སྒྲུབ་ཐབས,,17-27,རྒྱུད། མི 24,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,212-214,པི83བ-84བ,མི68བ-69ན,
393,རྡོ་རྗེ་བདེ་རྒྱས་དབྱངས་ཅན་མའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,རྡོ་རྗེ་བདེ་རྒྱས་དབྱངས་ཅན་མའི་སྒྲུབ་ཐབས,,17-29,རྒྱུད། མི 24,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,215-217,པི84བ4-85ན7,མི169ན6-70ན1,
394,ལས་ཀྱི་རྡོ་རྗེ་གཽ་རཱིའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,ལས་ཀྱི་རྡོ་རྗེ་གཽ་རཱིའི་སྒྲུབ་ཐབས,,17-30,རྒྱུད། མི 24,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,218-220,པི85ན8-86ན4,མི70ན1-70བ3,
395,ཁྲོ་བོ་ཐོ་བ་གཤིན་རྗེ་གཤེད་ཀྱི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,ཁྲོ་བོ་ཐོ་བ་གཤིན་རྗེ་གཤེད་ཀྱི་སྒྲུབ་ཐབས,,17-32,རྒྱུད། མི 24,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,237-239,པི91ན-91བ,མི75ན-75བ,
396,དབྱུག་པ་གཤིན་རྗེ་གཤེད་རྣམ་པར་འཇོམས་པ་ཞེས་བྱ་བའི་སྒྲུབ་ཐབས།,དབྱུག་པ་གཤིན་རྗེ་གཤེད་རྣམ་པར་འཇོམས་པ་ཞེས་བྱ་བའི་སྒྲུབ་ཐབས,,17-100,རྒྱུད། མི 24,སློབ་དཔོན་དཱི་པཾ་ཀ་ར།,༡༧-ཇོ་བོ་རྗེ།,240-242,པི91བ-92ན,མི75བ-76ན,
397,རལ་གྲི་གཤིན་རྗེ་གཤེད་གཏུམ་པོའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,རལ་གྲི་གཤིན་རྗེ་གཤེད་གཏུམ་པོའི་སྒྲུབ་ཐབས,,17-33,རྒྱུད། མི 24,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,243-245,པི92བ-93ན,མི76ན-76བ,
398,པདྨ་གཤིན་རྗེ་གཤེད་ཤེས་རབ་བདེ་བ་ཅན་གྱི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,པདྨ་གཤིན་རྗེ་གཤེད་ཤེས་རབ་བདེ་བ་ཅན་གྱི་སྒྲུབ་ཐབས,,17-31,རྒྱུད། མི 24,ཇོ་བོ་རྗེ།,༡༧-ཇོ་བོ་རྗེ།,246-248,པི93ན-93བ,མི76བ-77ན,
399,འཁོར་བ་ལས་ཡིད་ངེས་པར་འབྱུང་བར་བྱེད་པ་ཞེས་བྱ་བའི་གླུ།,འཁོར་བ་ལས་ཡིད་ངེས་པར་འབྱུང་བར་བྱེད་པ་ཞེས་བྱ་བའི་གླུ,,17-34,རྒྱུད། ཞི། 26,དཔལ་མར་མེ་མཛད་ཡེ་ཤེས།,༡༧-ཇོ་བོ་རྗེ།,1655-1659,ཙི267བ-269ན,ཞི253ན-254བ,
400,ཆོས་ཀྱི་དབྱིངས་ལྟ་བའི་གླུ།,ཆོས་ཀྱི་དབྱིངས་ལྟ་བའི་གླུ,,17-35,རྒྱུད། ཞི། 26,དཔལ་མར་མེ་མཛད་ཡེ་ཤེས།,༡༧-ཇོ་བོ་རྗེ།,1661-1676,ཙི267བ-269ན,253ན-254བ,
401,དཱི་པཾ་ཀཱ་ར་ཤྲཱི་ཛྙཱ་ནའི་ཆོས་ཀྱི་གླུ།,དཱི་པཾ་ཀ་ར་ཤྲི་ཛྙཱ་ནའི་ཆོས་ཀྱི་གླུ,,17-101,རྒྱུད། ཟི། 27,དཱི་པཾ་ཀ་ར།,༡༧-ཇོ་བོ་རྗེ།,72-73,ཚི12བ2-12བ6,ཟི10ན6-10བ2,
402,ཏིང་ངེ་འཛིན་ཚོགས་ཀྱི་ལེའུ།,ཏིང་ངེ་འཛིན་ཚོགས་ཀྱི་ལེའུ,,17-36,རྒྱུད། ཟི། 27,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,542-544,ཚི169ན-169བ,ཟི134བ-135ན,
403,འཇིག་རྟེན་ལས་འདས་པའི་ཡན་ལག་བདུན་པའི་ཆོ་ག,འཇིག་རྟེན་ལས་འདས་པའི་ཡན་ལག་བདུན་པའི་ཆོ་ག,,17-37,རྒྱུད། ཟི། 27,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,545-547,ཚི169བ-170ན,ཟི135ན-135བ,
404,རྩ་བའི་ལྟུང་བའི་རྒྱ་ཆེར་འགྲེལ་པ།,རྩ་བའི་ལྟུང་བའི་རྒྱ་ཆེར་འགྲེལ་པ,,17-170,རྒྱུད། ཟི 27,ཇོ་བོ་རྗེ།,༡༧-ཇོ་བོ་རྗེ།,739-753,ཚི238བ-245ན,ཟི192བ-197བ,
405,སྐུ་དང་གསུང་དང་ཐུགས་རབ་ཏུ་གནས་པ་ཞེས་བྱ་བ།,སྐུ་དང་གསུང་དང་ཐུགས་རབ་ཏུ་གནས་པ,,17-38,རྒྱུད། ཟི། 27,དཔལ་མར་མེ་མཛད་ཡེ་ཤེས།,༡༧-ཇོ་བོ་རྗེ།,918-930,ཚི316ན-322ན,ཟི254བ-260ན,
406,མི་འཁྲུགས་པའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,མི་འཁྲུགས་པའི་སྒྲུབ་ཐབས,,17-39,རྒྱུད། ཇུ 34,ཇོ་བོ་རྗེ།,༡༧-ཇོ་བོ་རྗེ།,1589-1593,གུ337ན-338བ,ཇུ306བ-308ན,
407,མི་འཁྲུགས་པའི་སྒྲུབ་ཐབས་བསྡུས་པ།,མི་འཁྲུགས་པའི་སྒྲུབ་ཐབས་བསྡུས་པ,,,རྒྱུད། ཇུ 34,མར་མེ་མཛད་ཡེ་ཤེས།,༡༧-ཇོ་བོ་རྗེ།,1594-1596,གུ338བ-339ན,ཇུ308ན-308ན,
408,ལས་ཀྱི་སྒྲིབ་པ་ཐམས་ཅད་རྣམ་པར་འཇོམས་པ་ཞེས་བྱ་བའི་དཀྱིལ་འཁོར་གྱི་ཆོ་ག,ལས་ཀྱི་སྒྲིབ་པ་ཐམས་ཅད་རྣམ་པར་འཇོམས་པ་ཞེས་བྱ་བའི་དཀྱིལ་འཁོར་གྱི་ཆོ་ག,,17-40,རྒྱུད། ཇུ 34,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,1597-1600,གུ339ན-340བ,ཇུ308བ-309བ,
409,སྦྱིན་སྲེག་གི་ཆོ་ག,སྦྱིན་སྲེག་གི་ཆོ་ག,,17-102,རྒྱུད། ཇུ 34,ཇོ་བོ་རྗེ།,༡༧-ཇོ་བོ་རྗེ།,1612-1614,གུ342ན-343བ,ཇུ311ན-311བ,
410,འཇམ་པའི་དབྱངས་དཔའ་བོ་གཅིག་ཏུ་གྲུབ་པའི་སྒྲུབ་ཐབས།,འཇམ་པའི་དབྱངས་དཔའ་བོ་གཅིག་ཏུ་གྲུབ་པའི་སྒྲུབ་ཐབས,,17-41,རྒྱུད། ནུ། 37,མར་མེ་མཛད་ཡེ་ཤེས།,༡༧-ཇོ་བོ་རྗེ།,286-291,ཉུ88བ8-90བ8,ནུ70ན3-72ན2,
411,འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ཁརྶ་པཱ་ཎིའི་སྒྲུབ་ཐབས།,འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ཁརྶ་པཱ་ཎིའི་སྒྲུབ་ཐབས,,17-42,རྒྱུད། ནུ། 37,ཇོ་བོ་རྗེ་དང།,༡༧-ཇོ་བོ་རྗེ།,707-710,ཉུ225བ-227ན,ནུ194ན-195ན,
412,དཔལ་ཕྱག་ན་རྡོ་རྗེ་ལ་བསྟོད་པ།,དཔལ་ཕྱག་ན་རྡོ་རྗེ་ལ་བསྟོད་པ,,17-43,རྒྱུད། ནུ། 37,སློབ་དཔོན་དཱི་པཾ་ཀ་ར།,༡༧-ཇོ་བོ་རྗེ།,901-904,ཉུ289ན-290བ,ནུ240ན-241ན,
413,རྣམ་འཇོམས་ཀྱི་སྒྲུབ་ཐབས་བརྒྱ་རྩ་བརྒྱད་གྲགས་པ།,རྣམ་འཇོམས་ཀྱི་སྒྲུབ་ཐབས་བརྒྱ་རྩ་བརྒྱད་གྲགས་པ,,17-44,རྒྱུད། པུ། 38,ཇོ་བོ་རྗེ།,༡༧-ཇོ་བོ་རྗེ།,50-,ཏུ17ན-24བ5,པུ16ན6-23བ4,
414,ཁྲོ་བོ་བརྒྱད་ཀྱི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བ།,ཁྲོ་བོ་བརྒྱད་ཀྱི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བ,,,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,71-72,ཏུ25བ-26བ,པུ24བ-25ན,
415,ལྷ་མོ་བརྒྱད་ཀྱི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བ།,ལྷ་མོ་བརྒྱད་ཀྱི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བ,,17-104,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,73-74,ཏུ26བ-27བ,པུ25བ-26བ,
416,དཔའ་བོ་གཅིག་པའི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བའི་བདུད་རྩི་བུམ་པའི་ཆོ་ག,དཔའ་བོ་གཅིག་པའི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བའི་བདུད་རྩི་བུམ་པའི་ཆོ་ག,,17-105,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,77-77,ཏུ27བ-28ན,པུ26བ-27ན,
417,ཡབ་ཡུམ་གཉིས་པའི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བ་བདེ་སྦྱིན་དམ་པ་ཞེས་བྱ་བ།,ཡབ་ཡུམ་གཉིས་པའི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བ་བདེ་སྦྱིན་དམ་པ,,17-106,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,77-77,ཏུ28ན-29ན,པུ27ན-27,
418,བདུད་རྩི་ཐབ་སྦྱོར་ཞེས་བྱ་བ་ཁྲོ་བོ་བཞིའི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བའི་ཆོ་ག་ཟབ་མོ།,བདུད་རྩི་ཐབ་སྦྱོར་ཞེས་བྱ་བ་ཁྲོ་བོ་བཞིའི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བའི་ཆོ་ག་ཟབ་མོ,,17-107,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,78-81,ཏུ29ན-30བ,པུ27བ-29ན,
419,སྒོ་མ་བཞིའི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བའི་ཆོ་ག་རིན་པོ་ཆེ་དྲི་མ་མེད་པ་ཞེས་བྱ་བ།,སྒོ་མ་བཞིའི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བའི་ཆོ་ག་རིན་པོ་ཆེ་དྲི་མ་མེད་པ,,17-108,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,82-82,ཏུ30བ-31བ,པུ29ན-29བ,
420,རྒྱལ་པོ་བཞིའི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བ།,རྒྱལ་པོ་བཞིའི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བ,,17-109,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,82-84,ཏུ31བ-32ན,པུ29བ-30བ,
421,ཕྱོགས་སྐྱོང་བ་བཅུའི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བའི་ཆོ་ག,ཕྱོགས་སྐྱོང་བ་བཅུའི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བའི་ཆོ་ག,,17-110,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,85-88,ཏུ32ན-34ན,པུ30བ-32བ,
422,གཟའ་ཆེན་པོ་བརྒྱད་ཀྱི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བའི་ཆོ་ག་ཉི་མ་བཅུད་ལེན།,གཟའ་ཆེན་པོ་བརྒྱད་ཀྱི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བའི་ཆོ་ག་ཉི་མ་བཅུད་ལེན,,17-111,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,89-91,ཏུ34ན-35བ,པུ32ན-33ན,
423,རྒྱུ་སྐར་ཉི་ཤུ་རྩ་བརྒྱད་ཀྱི་དབང་བསྐུར་བའི་དཀྱིལ་འཁོར་གྱི་ཆོ་ག་རྡོ་རྗེ་གོ་ཆ་ཞེས་བྱ་བ།,རྒྱུ་སྐར་ཉི་ཤུ་རྩ་བརྒྱད་ཀྱི་དབང་བསྐུར་བའི་དཀྱིལ་འཁོར་གྱི་ཆོ་ག་རྡོ་རྗེ་གོ་ཆ,,17-112,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,92-94,ཏུ35བ-37ན,པུ33ན-34བ,
424,ལྷ་ཆེན་པོ་བརྒྱད་ཀྱི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བ་ལེགས་པའི་ལམ་སྟོན་པར་བྱེད་པ་ཞེས་བྱ་བ།,ལྷ་ཆེན་པོ་བརྒྱད་ཀྱི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བ་ལེགས་པའི་ལམ་སྟོན་པར་བྱེད་པ,,17-113,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,95-97,ཏུ37ན-38བ,པུ34བ-34བ,
425,ཀླུ་བརྒྱད་ཀྱི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བ་དུག་ལས་རྒྱལ་བ་ཞེས་བྱ་བ།,ཀླུ་བརྒྱད་ཀྱི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བ་དུག་ལས་རྒྱལ་བ,,17-114,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,98-99,ཏུ38བ-39བ,པུ35བ-36བ,
426,འཕགས་པ་རྡོ་རྗེ་རྣམ་པར་འཇོམས་པའི་ཁྲུས་ཀྱི་ཆོ་ག,འཕགས་པ་རྡོ་རྗེ་རྣམ་པར་འཇོམས་པའི་ཁྲུས་ཀྱི་ཆོ་ག,,17-115,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད།,༡༧-ཇོ་བོ་རྗེ།,100-109,ཏུ39བ-43བ,པུ36བ-40བ,
427,འཕགས་པ་རྡོ་རྗེ་རྣམ་པར་འཇོམས་པའི་རབ་ཏུ་གནས་པའི་ཆོ་ག,འཕགས་པ་རྡོ་རྗེ་རྣམ་པར་འཇོམས་པའི་རབ་ཏུ་གནས་པའི་ཆོ་ག,,17-116,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,110-112,ཏུ43བ-45ན,པུ40བ-42ན,
428,བསྒྲུབ་བྱ་གཟའི་བྱད་དུ་གཞུག་པའི་འཁོར་ལོ་ཅན།,བསྒྲུབ་བྱ་གཟའི་བྱད་དུ་གཞུག་པའི་འཁོར་ལོ་ཅན,,17-117,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,125-125,ཏུ50བ-51ན,པུ46བ-47ན,
429,ཐེ་ཚོམ་མེད་པར་འགྲུབ་པ་ལས་བསྒྲུབ་བྱ་ཐོག་གིས་བསད་པའི་ཆོ་ག་དྲག་ཤུལ་ཞེས་བྱ་བ།,ཐེ་ཚོམ་མེད་པར་འགྲུབ་པ་ལས་བསྒྲུབ་བྱ་ཐོག་གིས་བསད་པའི་ཆོ་ག་དྲག་ཤུལ,,17-118,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,126-126,ཏུ51ན-51བ,པུ47ན-47བ,
430,བསྒྲུབ་བྱ་སྐྲག་པའི་ལས་ཆུ་ཐིགས་ཞེས་བྱ་བ།,བསྒྲུབ་བྱ་སྐྲག་པའི་ལས་ཆུ་ཐིགས,,17-119,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,127-128,ཏུ51བ-52ན,པུ47བ-48ན,
431,འགལ་བ་སྐྲག་པར་བྱེད་པའི་ལས་སྣ་ཚོགས་པའི་ཆོ་ག་མགལ་བ་མེའི་འཁོར་ལོ་ཞེས་བྱ་བ།,འགལ་བ་སྐྲག་པར་བྱེད་པའི་ལས་སྣ་ཚོགས་པའི་ཆོ་ག་མགལ་བ་མེའི་འཁོར་ལོ,,17-120,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,129-129,ཏུ52ན-53ན,པུ48ན-48བ,
432,ཀླུའི་ལས་ཆར་དབབ་པ་བདུད་རྩིའི་རྒྱུན་ཞེས་བྱ་བ།,ཀླུའི་ལས་ཆར་དབབ་པ་བདུད་རྩིའི་རྒྱུན,,17-121,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,156-156,ཏུ64བ-65ན,པུ58བ-59ན,
433,ཀླུ་རྣམས་མཉེས་པར་བྱེད་པའི་ཆུ་ལ་བརྟེན་པའི་གཏོར་མ་བདུད་རྩིའི་རྒྱ་མཚོ་ཞེས་བྱ་བ།,ཀླུ་རྣམས་མཉེས་པར་བྱེད་པའི་ཆུ་ལ་བརྟེན་པའི་གཏོར་མ་བདུད་རྩིའི་རྒྱ་མཚོ,,17-122,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,156-158,ཏུ65ན-66ན,པུ59ན-59བ,
434,སེམས་ཅན་བསྲུང་བའི་ལས་སྤྲིན་དྲལ་བའི་འབྱུང་བ་གཅོད་བྱེད་ཅེས་བྱ་བ།,སེམས་ཅན་བསྲུང་བའི་ལས་སྤྲིན་དྲལ་བའི་འབྱུང་བ་གཅོད་བྱེད་ཅེས་བྱ་བ,,17-123,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,159-159,ཏུ66ན-66ན,པུ60ན-60ན,
435,བསྒྲུབ་བྱ་ཀླུ་རྣམས་ཀྱི་བྱད་དུ་གཞུག་པའི་ཆོ་ག་སྲོག་གཅོད་ཀྱི་སྤུ་གྲི་ཞེས་བྱ་བ།,བསྒྲུབ་བྱ་ཀླུ་རྣམས་ཀྱི་བྱད་དུ་གཞུག་པའི་ཆོ་ག་སྲོག་གཅོད་ཀྱི་སྤུ་གྲི,,17-124,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,167-168,ཏུ70ན-70བ,པུ63ན-63བ,
436,ཤི་བའི་སེམས་ཅན་སྡིག་པ་ལས་ཐར་བར་བྱེད་པའི་རོ་སྲེག་པའི་ཆོ་ག་དུག་སྦྱངས་གསལ་བའི་མེ་ལོང་ཞེས་བྱ་བ།,ཤི་བའི་སེམས་ཅན་སྡིག་པ་ལས་ཐར་བར་བྱེད་པའི་རོ་སྲེག་པའི་ཆོ་ག་དུག་སྦྱངས་གསལ་བའི་མེ་ལོང,,17-125,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,178-180,ཏུ74བ2-76ན3,པུ67ན4-68བ2,
437,མཆོད་རྟེན་གདབ་པ་ཤི་བའི་སྡིག་པ་བྱང་བར་བྱེད་པ་རང་བྱུང་འཇིགས་བྲལ་ཞེས་བྱ་བ།,མཆོད་རྟེན་གདབ་པ་ཤི་བའི་སྡིག་པ་བྱང་བར་བྱེད་པ་རང་བྱུང་འཇིགས་བྲལ,,17-126,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,181-182,ཏུ76ན-76བ,པུ68བ-68བ,
438,འཇིག་རྟེན་གྱི་ལྷ་མཉེས་པར་བྱེད་པ་དོན་གྲུབ་ཞེས་བྱ་བ།,འཇིག་རྟེན་གྱི་ལྷ་མཉེས་པར་བྱེད་པ་དོན་གྲུབ,,17-127,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,187-188,ཏུ78བ-79བ,པུ70བ-71བ,
439,ཚོགས་བདག་གི་སྒྲུབ་པ་དབུལ་བའི་གཏེར་སྦྱིན་ཞེས་བྱ་བ།,ཚོགས་བདག་གི་སྒྲུབ་པ་དབུལ་བའི་གཏེར་སྦྱིན,,17-128,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,195-195,ཏུ82ན-82བ,པུ74ན-74ན,
440,གཟའ་ངན་པ་བཟློག་པའི་ཆོ་ག་རྒྱ་མཚོ་སྤྲིན་ཞེས་བྱ་བ།,གཟའ་ངན་པ་བཟློག་པའི་ཆོ་ག་རྒྱ་མཚོ་སྤྲིན,,17-129,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,197-199,ཏུ83ན-84ན,པུ74བ-76ན,
441,གཟའི་གདོན་ལས་གྲོལ་བར་བྱེད་པའི་ཆོ་ག་རིན་པོ་ཆེ་གྲོལ་བྱེད་ཅེས་བྱ་བ།,གཟའི་གདོན་ལས་གྲོལ་བར་བྱེད་པའི་ཆོ་ག་རིན་པོ་ཆེ་གྲོལ་བྱེད་ཅེས་བྱ་བ,,17-130,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,200-200,ཏུ84ན-85ན,པུ76ན-76བ,
442,གཟའ་བརྒྱད་ཀྱི་ལས་མ་གྲུབ་པ་རྣམས་གྲུབ་པར་བྱེད་པའི་ཆོ་ག་འདོད་པ་རབ་ཏུ་ཞི་བ་ཞེས་བྱ་བ།,གཟའ་བརྒྱད་ཀྱི་ལས་མ་གྲུབ་པ་རྣམས་གྲུབ་པར་བྱེད་པའི་ཆོ་ག་འདོད་པ་རབ་ཏུ་ཞི་བ,,17-131,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,201-201,ཏུ85ན-85བ,པུ76བ-77ན,
443,རྒྱུ་སྐར་ངན་པ་ཟློག་པར་བྱེད་པའི་ཆོ་ག,རྒྱུ་སྐར་ངན་པ་ཟློག་པར་བྱེད་པའི་ཆོ་ག,,17-132,རྒྱུད། པུ། 38,དཔལ་མར་མེ་མཛད་བཟང་པོ།,༡༧-ཇོ་བོ་རྗེ།,202-209,ཏུ85བ-87བ,པུ77ན-80ན,
